date,est,book,n_names,vol,ret,turnover,ret_net
2021-01-04,jse3,long_only,447,0.12788640625711212,0.008368706923256556,0.03912811002136669,0.00832957881323519
2021-01-04,jse5,unconstrained,447,0.15298312112450843,-0.01727467594468444,0.17905512265911477,-0.017453731067343558
2021-01-04,jse5,long_only,447,0.12964344448523837,0.008379683030210723,0.03952879717130306,0.00834015423303942
2021-01-04,lw,unconstrained,447,0.13205607914268913,-0.007965288276623829,2.1675751102519314,-0.01013286338687576
2021-01-04,lw,long_only,447,0.15562761148598495,0.013982044487503032,0.25113607190952936,0.013730908415593502
2021-01-04,mp,unconstrained,447,0.15475497373143574,-0.0019194943728802248,0.30267749690756607,-0.002222171869787791
2021-01-04,mp,long_only,447,0.14217862258198455,0.018447213564077223,0.06353401702592096,0.018383679547051304
2021-02-01,sample,unconstrained,449,0.22173336649293604,0.06897816574276623,8.136280004286444,0.06084188573847979
2021-02-01,sample,long_only,449,0.13981776993537992,0.06140108801209582,0.7329249006149307,0.060668163111480884
2021-02-01,pca1,unconstrained,449,0.18832977466347994,-0.10951534347486487,0.08449405353770044,-0.10959983752840258
2021-02-01,pca1,long_only,449,0.1102466048938562,0.0013182708292931323,0.03697932212927828,0.001281291507163854
2021-02-01,pca3,unconstrained,449,0.1789870222819495,-0.01748114920063495,0.2644349247447133,-0.017745584125379663
2021-02-01,pca3,long_only,449,0.1142653796189731,0.03721543379282713,0.06500931987560032,0.037150424472951526
2021-02-01,pca5,unconstrained,449,0.17826247327101888,-0.021131998089936654,0.2683413679401591,-0.021400339457876814
2021-02-01,pca5,long_only,449,0.11533150838294567,0.04094140182410933,0.0658844120374179,0.04087551741207191
2021-02-01,jse1,unconstrained,449,0.19051827768288793,-0.1115280220178775,0.08530424502763126,-0.11161332626290513
2021-02-01,jse1,long_only,449,0.1102204480364526,0.0012083547513261003,0.03700143863632612,0.0011713533126897742
2021-02-01,jse3,unconstrained,449,0.18068746355297485,-0.018227443120146496,0.26684054202376895,-0.018494283662170267
2021-02-01,jse3,long_only,449,0.11423835660300902,0.03716457106624503,0.0650469555409923,0.03709952411070404
2021-02-01,jse5,unconstrained,449,0.1797775882065619,-0.02181955984944065,0.270483163651979,-0.022090043013092628
2021-02-01,jse5,long_only,449,0.11530887678644866,0.040904655828957456,0.06591498786637776,0.04083874084109108
2021-02-01,lw,unconstrained,449,0.11216284276780372,-0.003617291520317055,2.2597486836177367,-0.005877040203934792
2021-02-01,lw,long_only,449,0.13283021325925035,0.05977290887168413,0.27427618901178386,0.059498632682672345
2021-02-01,mp,unconstrained,449,0.1740555568257183,-0.0209871234237132,0.24885129357204833,-0.02123597471728525
2021-02-01,mp,long_only,449,0.12662764246603941,0.050086385748358365,0.05782496834594967,0.050028560780012415
2021-03-01,sample,unconstrained,449,0.1773802077520223,0.07746823966201895,7.780699649196819,0.06968754001282212
2021-03-01,sample,long_only,449,0.14747993850537192,0.055749536749113246,0.7303427113530434,0.055019194037760205
2021-03-01,pca1,unconstrained,449,0.21656346381490085,0.06908805703802133,0.10169148159359609,0.06898636555642773
2021-03-01,pca1,long_only,449,0.12918255324840267,0.05786762527316409,0.03799326783450941,0.057829632005329576
2021-03-01,pca3,unconstrained,449,0.1791043305757181,0.045681051183987284,0.36436934860398734,0.045316681835383295
2021-03-01,pca3,long_only,449,0.1263169374234772,0.05206740633903146,0.069937089232041,0.051997469249799415
2021-03-01,pca5,unconstrained,449,0.17453605156590282,0.04927542711461866,0.3703797719251011,0.048905047342693554
2021-03-01,pca5,long_only,449,0.12615792051781824,0.0522168049377175,0.07129213100470222,0.0521455128067128
2021-03-01,jse1,unconstrained,449,0.21878618859975055,0.06927295532133032,0.10286150729681431,0.06917009381403351
2021-03-01,jse1,long_only,449,0.12919446048506913,0.05787357419914112,0.037950243108674384,0.05783562395603244
2021-03-01,jse3,unconstrained,449,0.18036597302014035,0.045633124294953975,0.3679374509636561,0.04526518684399032
2021-03-01,jse3,long_only,449,0.12629205412626077,0.05207485602315538,0.0699893894072525,0.05200486663374813
2021-03-01,jse5,unconstrained,449,0.17564879236907033,0.04925856778246719,0.3735869043572498,0.04888498087810994
2021-03-01,jse5,long_only,449,0.12613836936062678,0.05222082659907032,0.0713476934745916,0.05214947890559573
2021-03-01,lw,unconstrained,449,0.15973845654674212,0.03329572923839823,2.001650466973696,0.03129407877142453
2021-03-01,lw,long_only,449,0.14504389119857236,0.05114921941127411,0.2527824938625263,0.05089643691741158
2021-03-01,mp,unconstrained,449,0.18967921152775857,0.056829080382421765,0.5146970599421374,0.05631438332247963
2021-03-01,mp,long_only,449,0.13860694824658537,0.05179390842206285,0.10000232502013738,0.05169390609704271
2021-04-01,sample,unconstrained,452,0.11339728972360015,0.04833986904482384,11.242711920944156,0.03709715712387968
2021-04-01,sample,long_only,452,0.08492587987980535,0.04458926103422603,1.0732779749901038,0.04351598305923592
2021-04-01,pca1,unconstrained,452,0.11781314345276107,0.04569311955935723,0.9370542442793921,0.044756065315077836
2021-04-01,pca1,long_only,452,0.08005706935074586,0.046012733851734794,0.32483716774383375,0.04568789668399096
2021-04-01,pca3,unconstrained,452,0.1028253930138198,0.03245377241724262,2.999485867724067,0.029454286549518555
2021-04-01,pca3,long_only,452,0.07205498583420787,0.03820494777723263,0.6625393569411013,0.03754240842029153
2021-04-01,pca5,unconstrained,452,0.09250531133331445,0.0260286336882597,2.9804216000327237,0.02304821208822698
2021-04-01,pca5,long_only,452,0.07695300999905609,0.03732935586045299,0.6325659625282329,0.036696789897924756
2021-04-01,jse1,unconstrained,452,0.11869681991416814,0.04567363715595423,0.9492811162294807,0.04472435603972475
2021-04-01,jse1,long_only,452,0.08005070947012612,0.04600158787859922,0.3253723132313623,0.045676215565367856
2021-04-01,jse3,unconstrained,452,0.10359707406848222,0.03230137061621309,3.026114177945438,0.02927525643826765
2021-04-01,jse3,long_only,452,0.07205379599412239,0.038179361462518394,0.6629376209794184,0.03751642384153898
2021-04-01,jse5,unconstrained,452,0.09288636154986253,0.025850976695412666,3.004938041104719,0.022846038654307947
2021-04-01,jse5,long_only,452,0.07695633267847805,0.0373116230622831,0.6328767678113307,0.036678746294471765
2021-04-01,lw,unconstrained,452,0.09934680538283744,0.057074516697518056,6.050923017827938,0.051023593679690116
2021-04-01,lw,long_only,452,0.08152327951497045,0.04743667021049132,0.7335631415624437,0.04670310706892888
2021-04-01,mp,unconstrained,452,0.07442969526894917,0.03387207132637113,3.1361292995627035,0.030735942026808426
2021-04-01,mp,long_only,452,0.08204651462776978,0.037424459777158706,0.7279152434763588,0.036696544533682346
2021-05-03,sample,unconstrained,453,0.1253107196044011,-0.039345138740059564,10.162657460063404,-0.04950779620012297
2021-05-03,sample,long_only,453,0.13200379148708075,0.00892788017951005,0.9491209993613974,0.007978759180148653
2021-05-03,pca1,unconstrained,453,0.11926774513537036,-0.018648270155511508,0.33870566854860795,-0.018986975824060115
2021-05-03,pca1,long_only,453,0.11402619341110994,-0.0011775733374623904,0.16516335200731508,-0.0013427366894697055
2021-05-03,pca3,unconstrained,453,0.10748249355117066,-0.020687908487485716,2.5735665353043977,-0.023261475022790114
2021-05-03,pca3,long_only,453,0.1096494435654171,0.005796243600132586,0.696706807128028,0.005099536793004559
2021-05-03,pca5,unconstrained,453,0.08910378054423487,-0.002336062022309577,2.2370958155516174,-0.004573157837861194
2021-05-03,pca5,long_only,453,0.11117904786284541,0.009830078206486159,0.5352285937275649,0.009294849612758595
2021-05-03,jse1,unconstrained,453,0.11947919458517559,-0.018982538902849396,0.3422920374445052,-0.019324830940293903
2021-05-03,jse1,long_only,453,0.11397762868891477,-0.0012104349085112565,0.1655762778114175,-0.001376011186322674
2021-05-03,jse3,unconstrained,453,0.1082540803236769,-0.020971561403887826,2.600542313381645,-0.02357210371726947
2021-05-03,jse3,long_only,453,0.10966691725848168,0.005801105378633415,0.6977192354988337,0.005103386143134582
2021-05-03,jse5,unconstrained,453,0.08939376101383212,-0.0023945351607992165,2.2579516053025817,-0.004652486766101798
2021-05-03,jse5,long_only,453,0.11119196917330072,0.00984057397567462,0.5357141168381354,0.009304859858836483
2021-05-03,lw,unconstrained,453,0.10409388502186918,-0.0052306814126130185,4.176634503222603,-0.009407315915835622
2021-05-03,lw,long_only,453,0.13574846764121734,0.014653824682060546,0.5533183238349006,0.014100506358225646
2021-05-03,mp,unconstrained,453,0.08044683133024186,-0.00804151080968329,2.0001088694368736,-0.010041619679120163
2021-05-03,mp,long_only,453,0.11980414471936386,0.010613322417509657,0.5099888451749194,0.010103333572334738
2021-06-01,sample,unconstrained,454,0.09318414922870256,0.03407866702672381,8.475828754873891,0.02560283827184992
2021-06-01,sample,long_only,454,0.10502896379371779,0.008893197897730042,0.8464069525148983,0.008046790945215144
2021-06-01,pca1,unconstrained,454,0.10688931422129914,0.03831293639985805,0.14389696778202837,0.03816903943207602
2021-06-01,pca1,long_only,454,0.09045459636226126,0.019277539479099534,0.08273585465124755,0.019194803624448288
2021-06-01,pca3,unconstrained,454,0.14189974050130144,0.03452280963805769,1.05214381816549,0.0334706658198922
2021-06-01,pca3,long_only,454,0.08955581503878628,0.007751857928594845,0.2767858384080586,0.007475072090186786
2021-06-01,pca5,unconstrained,454,0.0837974527218787,0.008749221693831122,1.1815510027727825,0.00756767069105834
2021-06-01,pca5,long_only,454,0.09074631655025496,0.005456966607195477,0.2547141330558606,0.0052022524741396165
2021-06-01,jse1,unconstrained,454,0.10763438163945428,0.038768828359412685,0.14555319904730005,0.038623275160365386
2021-06-01,jse1,long_only,454,0.09043429743472113,0.019339009003886812,0.08288570497552294,0.019256123298911288
2021-06-01,jse3,unconstrained,454,0.14322972417845053,0.034888177843617786,1.0630817135142188,0.033825096130103566
2021-06-01,jse3,long_only,454,0.08953640436614217,0.007746024508024542,0.2772105138720706,0.007468813994152472
2021-06-01,jse5,unconstrained,454,0.08404055332638684,0.008799444666984766,1.1927330436936734,0.007606711623291093
2021-06-01,jse5,long_only,454,0.09073646641047636,0.005454121558299326,0.2547735564254454,0.005199348001873881
2021-06-01,lw,unconstrained,454,0.09747512284673046,0.004298760380159861,3.1987905986263616,0.001099969781533499
2021-06-01,lw,long_only,454,0.10158153903146153,0.004940092010911426,0.43491738809875247,0.004505174622812674
2021-06-01,mp,unconstrained,454,0.09034964360782585,0.017549652193821687,1.046966101167957,0.01650268609265373
2021-06-01,mp,long_only,454,0.09417476191050622,0.011545376810556562,0.24982694622191515,0.011295549864334647
2021-07-01,sample,unconstrained,454,0.08711246338386668,0.03306469660592561,8.443351482127966,0.02462134512379765
2021-07-01,sample,long_only,454,0.12655059866695664,0.012604053671164003,0.8438354453196719,0.011760218225844332
2021-07-01,pca1,unconstrained,454,0.09143509908759477,0.051623388397627486,0.19301591703694138,0.05143037248059054
2021-07-01,pca1,long_only,454,0.08533091936103046,0.030026749742654638,0.09749339910378052,0.029929256343550856
2021-07-01,pca3,unconstrained,454,0.11008423520458009,0.021098134988330734,1.0254317438782214,0.02007270324445251
2021-07-01,pca3,long_only,454,0.09359709934513757,0.015470198840450564,0.24834371542435707,0.015221855125026208
2021-07-01,pca5,unconstrained,454,0.07971745779047623,-0.007263467921648942,1.4379359165128291,-0.00870140383816177
2021-07-01,pca5,long_only,454,0.10343010166453648,0.006088009398108531,0.3184192671106757,0.005769590130997855
2021-07-01,jse1,unconstrained,454,0.09219355039553793,0.05211754633386111,0.19435138688941517,0.0519231949469717
2021-07-01,jse1,long_only,454,0.08521288602389905,0.030065529636273545,0.09771696704100573,0.02996781266923254
2021-07-01,jse3,unconstrained,454,0.11152402061492976,0.021135885333733947,1.0364448651910614,0.020099440468542885
2021-07-01,jse3,long_only,454,0.09361693893917787,0.015442650894764143,0.24863044602166118,0.015194020448742481
2021-07-01,jse5,unconstrained,454,0.08044062075981162,-0.0075392369856446,1.4523570520042464,-0.008991594037648846
2021-07-01,jse5,long_only,454,0.10347453016801207,0.0060553222895067885,0.3186908324208366,0.005736631457085951
2021-07-01,lw,unconstrained,454,0.08237444942493072,0.025955202170350897,3.424371875237374,0.022530830295113522
2021-07-01,lw,long_only,454,0.12205649984749457,0.009902332598553795,0.49648300347948726,0.009405849595074308
2021-07-01,mp,unconstrained,454,0.07644357491889163,0.007092042753128643,1.3764608902728674,0.0057155818628557755
2021-07-01,mp,long_only,454,0.11078711078449857,0.005909724551712312,0.35372438445263266,0.005556000167259679
2021-08-02,sample,unconstrained,455,0.1034294959936926,0.007050212253953382,7.5648951406798695,-0.0005146828867264881
2021-08-02,sample,long_only,455,0.08405433465400004,0.022305027221031243,0.8423831331306646,0.02146264408790058
2021-08-02,pca1,unconstrained,455,0.10131064457721929,0.020492846221632582,0.0938086887690252,0.020399037532863557
2021-08-02,pca1,long_only,455,0.07256184424575103,0.02370542836238016,0.059245518415537546,0.023646182843964622
2021-08-02,pca3,unconstrained,455,0.11654899464675095,0.01097904410348048,1.2283727963907132,0.009750671307089766
2021-08-02,pca3,long_only,455,0.07798410857522511,0.02080811389672428,0.32745140105453185,0.02048066249566975
2021-08-02,pca5,unconstrained,455,0.0877648498902888,0.021041236187651767,0.7949837292760287,0.02024625245837574
2021-08-02,pca5,long_only,455,0.08054647802536836,0.02347584642209597,0.1873289650766859,0.023288517457019285
2021-08-02,jse1,unconstrained,455,0.10244327289273451,0.020447621015251945,0.0947383208269983,0.020352882694424947
2021-08-02,jse1,long_only,455,0.07259454186288516,0.023720325274703257,0.059421167436963365,0.023660904107266293
2021-08-02,jse3,unconstrained,455,0.11762197954678151,0.010836913959229774,1.2426687597598227,0.00959424519946995
2021-08-02,jse3,long_only,455,0.07801391647853921,0.020808619268310898,0.3279412944787926,0.020480677973832104
2021-08-02,jse5,unconstrained,455,0.08818049146518764,0.021034815746596755,0.8034210617495261,0.020231394684847227
2021-08-02,jse5,long_only,455,0.0805841702520985,0.023480071442083854,0.18744638480257986,0.023292625057281274
2021-08-02,lw,unconstrained,455,0.09906881297332125,0.02845842494815204,2.4055902227244434,0.026052834725427597
2021-08-02,lw,long_only,455,0.08555574150649883,0.023900005306370955,0.3727428651645288,0.023527262441206426
2021-08-02,mp,unconstrained,455,0.09131734532881275,0.028445870571050677,0.7226901541706119,0.027723180416880065
2021-08-02,mp,long_only,455,0.08368347586439528,0.027358995145831396,0.18714601838632883,0.027171849127445066
2021-09-01,sample,unconstrained,457,0.07738506024082935,-0.02090370084309058,9.50976176905827,-0.03041346261214885
2021-09-01,sample,long_only,457,0.13021232656242804,-0.02826243321477753,1.025679467871565,-0.029288112682649095
2021-09-01,pca1,unconstrained,457,0.12345144441712812,-0.08108390316612515,0.09459702270114562,-0.0811785001888263
2021-09-01,pca1,long_only,457,0.10981447329725263,-0.05254550570241154,0.05912854564094884,-0.052604634248052486
2021-09-01,pca3,unconstrained,457,0.09923113534790094,0.0006819581020279502,0.4285105792223696,0.0002534475228055806
2021-09-01,pca3,long_only,457,0.11220491505887015,-0.0245055483222929,0.10787564213847084,-0.02461342396443137
2021-09-01,pca5,unconstrained,457,0.09301008579711509,-0.008876714269348074,0.6682233774920251,-0.009544937646840099
2021-09-01,pca5,long_only,457,0.1160045932878809,-0.02626954760491375,0.1542231259910173,-0.026423770730904766
2021-09-01,jse1,unconstrained,457,0.12417241897556291,-0.081705053809289,0.09557626217721152,-0.08180063007146621
2021-09-01,jse1,long_only,457,0.10977052390419283,-0.05257197519083303,0.05929054533463163,-0.05263126573616766
2021-09-01,jse3,unconstrained,457,0.09962673732544171,0.0011158408791588593,0.43323692745380005,0.0006826039517050593
2021-09-01,jse3,long_only,457,0.11221399015335161,-0.02447239742338841,0.10802961267387323,-0.024580427036062284
2021-09-01,jse5,unconstrained,457,0.0930970647090064,-0.008608539158650428,0.6751055218528069,-0.009283644680503234
2021-09-01,jse5,long_only,457,0.1160234795212917,-0.026251227992700042,0.15433057294771874,-0.02640555856564776
2021-09-01,lw,unconstrained,457,0.10277655958694754,-0.04650358344748905,2.546131290623082,-0.04904971473811213
2021-09-01,lw,long_only,457,0.12598989132685753,-0.033870203121296155,0.40137697278440776,-0.034271580094080566
2021-09-01,mp,unconstrained,457,0.10120086330961184,-0.014335213334031144,0.6376515957002821,-0.014972864929731426
2021-09-01,mp,long_only,457,0.12133766925961438,-0.027201442729734012,0.15603222763092378,-0.027357474957364937
2021-10-01,sample,unconstrained,456,0.08698604607898913,0.0362352839304718,7.795367120621682,0.028439916809850113
2021-10-01,sample,long_only,456,0.09873752675337928,0.04510013405932495,0.7816286167929727,0.04431850544253198
2021-10-01,pca1,unconstrained,456,0.09715183145978129,0.05010864857603018,0.14719867567708522,0.049961449900353096
2021-10-01,pca1,long_only,456,0.0904716196371354,0.047837218663924944,0.07173750073767585,0.04776548116318727
2021-10-01,pca3,unconstrained,456,0.08564995491058235,0.0018415295863221945,1.0230287196792338,0.0008185008666429607
2021-10-01,pca3,long_only,456,0.07817927063811715,0.036035341853609626,0.24324722064236395,0.035792094632967265
2021-10-01,pca5,unconstrained,456,0.07474430850737838,0.0075016238358520376,1.4721068250905096,0.006029517010761528
2021-10-01,pca5,long_only,456,0.0844810268737827,0.03622945433093667,0.3306399524929283,0.03589881437844374
2021-10-01,jse1,unconstrained,456,0.09735948132761367,0.05017379282843459,0.14940528485176582,0.05002438754358282
2021-10-01,jse1,long_only,456,0.09043069666068163,0.04784783663719995,0.0719487602698996,0.04777588787693005
2021-10-01,jse3,unconstrained,456,0.08660351868502192,0.001346798941987999,1.0346032821534026,0.0003121956598345964
2021-10-01,jse3,long_only,456,0.07817290507963769,0.036023104459523864,0.24344771866459722,0.03577965674085927
2021-10-01,jse5,unconstrained,456,0.07520865935990072,0.007101237401906518,1.4874789727943831,0.005613758429112135
2021-10-01,jse5,long_only,456,0.08449208382942601,0.036217081005132705,0.33105142097030493,0.0358860295841624
2021-10-01,lw,unconstrained,456,0.06729428478561915,0.024013327250537238,3.319612684992417,0.02069371456554482
2021-10-01,lw,long_only,456,0.09372342684292542,0.043031166449292765,0.5524832902190076,0.04247868315907376
2021-10-01,mp,unconstrained,456,0.06900084856260465,0.031405494876841175,1.2617725661164285,0.030143722310724746
2021-10-01,mp,long_only,456,0.08319481779394608,0.04225513969885311,0.309007740078847,0.041946131958774266
2021-11-01,sample,unconstrained,456,0.12928274948616789,0.007939153042298464,6.64219626999505,0.001296956772303414
2021-11-01,sample,long_only,456,0.13423875648630948,-0.0312726954433662,0.6545836057464884,-0.03192727904911269
2021-11-01,pca1,unconstrained,456,0.10802593199183345,-0.0055262602312102,0.11579559692484095,-0.005642055828135041
2021-11-01,pca1,long_only,456,0.11381385237037556,-0.020297081751111952,0.06472221435276346,-0.020361803965464716
2021-11-01,pca3,unconstrained,456,0.11363081682925562,-0.051836509715096735,0.8072978877248914,-0.05264380760282163
2021-11-01,pca3,long_only,456,0.12570402382029547,-0.04228606209267975,0.1978357829379743,-0.042483897875617724
2021-11-01,pca5,unconstrained,456,0.11162952612155692,-0.04966059827442566,1.1903724858369356,-0.0508509707602626
2021-11-01,pca5,long_only,456,0.12537357323106316,-0.04333705307851346,0.258423440065524,-0.043595476518578986
2021-11-01,jse1,unconstrained,456,0.1080451748129734,-0.005137309615178483,0.11686708887707967,-0.005254176704055563
2021-11-01,jse1,long_only,456,0.11376598095560313,-0.0202465173152225,0.06474129665195832,-0.02031125861187446
2021-11-01,jse3,unconstrained,456,0.11386947833026168,-0.052084466786402425,0.816366982930109,-0.052900833769332536
2021-11-01,jse3,long_only,456,0.12574140842637718,-0.04231208470088341,0.19792680500420368,-0.04251001150588761
2021-11-01,jse5,unconstrained,456,0.11196343015648888,-0.049865267514733816,1.2028205478606637,-0.05106808806259448
2021-11-01,jse5,long_only,456,0.12541175124774656,-0.04337973849245637,0.25860297104763724,-0.043638341463504
2021-11-01,lw,unconstrained,456,0.10267163680345118,-0.015862092185987973,2.524871933735496,-0.01838696411972347
2021-11-01,lw,long_only,456,0.13396037466886263,-0.03708290992193297,0.4242714566829407,-0.03750718137861591
2021-11-01,mp,unconstrained,456,0.11042090390289239,-0.0593895133812498,1.0027262013497882,-0.06039223958259959
2021-11-01,mp,long_only,456,0.12620916187715867,-0.048113242490319924,0.24243666053517116,-0.0483556791508551
2021-12-01,sample,unconstrained,456,0.14321992026689556,0.044310474174698564,7.497695131145396,0.036812779043553165
2021-12-01,sample,long_only,456,0.14557084124636616,0.07338465758392528,0.7894429927219122,0.07259521459120337
2021-12-01,pca1,unconstrained,456,0.1355904815692257,0.07899992187644736,0.44751641975034395,0.07855240545669702
2021-12-01,pca1,long_only,456,0.11510855767515571,0.08172337498442453,0.2144916165765983,0.08150888336784794
2021-12-01,pca3,unconstrained,456,0.08965360262165889,0.10710824563186444,0.9837819548393273,0.10612446367702512
2021-12-01,pca3,long_only,456,0.1064533313578251,0.08547029307506704,0.28025109333747233,0.08519004198172957
2021-12-01,pca5,unconstrained,456,0.07456143265104515,0.07735760956956156,1.440448039973159,0.0759171615295884
2021-12-01,pca5,long_only,456,0.10716036545554677,0.07762098515997308,0.38100487867839294,0.07723998028129468
2021-12-01,jse1,unconstrained,456,0.1371271230978416,0.07899514218557929,0.46292023751638156,0.0785322219480629
2021-12-01,jse1,long_only,456,0.11499225086040067,0.08175922548615702,0.21652130143199216,0.08154270418472503
2021-12-01,jse3,unconstrained,456,0.09103926110399443,0.10756283286328945,0.9977682802289278,0.10656506458306052
2021-12-01,jse3,long_only,456,0.10639083332440602,0.08548074001900285,0.2804245218505614,0.08520031549715229
2021-12-01,jse5,unconstrained,456,0.07579443110615436,0.07731547334317557,1.4597935171078988,0.07585567982606767
2021-12-01,jse5,long_only,456,0.10709881686671494,0.07760116329066355,0.3817632308724904,0.07721940005979105
2021-12-01,lw,unconstrained,456,0.08961944921048426,0.06697628293957437,3.006554114514395,0.06396972882505998
2021-12-01,lw,long_only,456,0.1392575867052619,0.07773732979647625,0.4568488564755524,0.0772804809400007
2021-12-01,mp,unconstrained,456,0.09123678739569482,0.0744383497042076,1.5485090328010411,0.07288984067140655
2021-12-01,mp,long_only,456,0.11772584135296771,0.07632078433695626,0.40959818309124296,0.07591118615386501
2022-01-03,sample,unconstrained,457,0.13717815193339364,-0.06084425131892024,9.020813044390728,-0.06986506436331097
2022-01-03,sample,long_only,457,0.15331312634585603,-0.043304141781964706,0.9970122474216092,-0.044301154029386315
2022-01-03,pca1,unconstrained,457,0.13332691775561223,-0.05755788838497688,0.16856573333100466,-0.05772645411830788
2022-01-03,pca1,long_only,457,0.11153144757402975,-0.04108619818289133,0.09574830145033932,-0.04118194648434167
2022-01-03,pca3,unconstrained,457,0.13778389531694435,0.02424786915750162,0.7478021415915073,0.023500067015910113
2022-01-03,pca3,long_only,457,0.11616242848455868,-0.014619965828685692,0.22784740093708117,-0.014847813229622774
2022-01-03,pca5,unconstrained,457,0.1229884784053643,0.006395627212435586,1.059313733323914,0.005336313479111672
2022-01-03,pca5,long_only,457,0.1226757806532727,-0.0261989804202797,0.28565399401599545,-0.026484634414295695
2022-01-03,jse1,unconstrained,457,0.13474302169137964,-0.05811164447186471,0.17193804453870937,-0.05828358251640342
2022-01-03,jse1,long_only,457,0.1114006233517214,-0.04106844957896564,0.09635949625119802,-0.041164809075216836
2022-01-03,jse3,unconstrained,457,0.1393833337452257,0.025128349258937227,0.75891717273025,0.024369432086206975
2022-01-03,jse3,long_only,457,0.11611595125207923,-0.014572969708525802,0.22814863289282517,-0.014801118341418628
2022-01-03,jse5,unconstrained,457,0.1241229692101939,0.0068824284440379,1.0751110080024229,0.005807317436035477
2022-01-03,jse5,long_only,457,0.1226748469662132,-0.026230914507400983,0.2861432953138279,-0.02651705780271481
2022-01-03,lw,unconstrained,457,0.1345296176176131,-0.01076168513013889,3.195372838786664,-0.013957057968925553
2022-01-03,lw,long_only,457,0.15055561261257774,-0.039121866013137045,0.4848176924369699,-0.03960668370557401
2022-01-03,mp,unconstrained,457,0.10714384541344478,-0.014446748160856279,0.973072075723203,-0.01541982023657948
2022-01-03,mp,long_only,457,0.13825750347861265,-0.03866907514905146,0.262028618386681,-0.03893110376743814
2022-02-01,sample,unconstrained,458,0.1414862188938307,0.007089748127170517,6.319729446846501,0.0007700186803240158
2022-02-01,sample,long_only,458,0.19694707624588748,-0.03337117641655529,0.7138524556889192,-0.03408502887224421
2022-02-01,pca1,unconstrained,458,0.160743012355873,-0.01681599988944319,0.29875867001189627,-0.017114758559455087
2022-02-01,pca1,long_only,458,0.15877619039650936,-0.023311257811379688,0.1580459242030079,-0.023469303735582696
2022-02-01,pca3,unconstrained,458,0.14451684057322625,0.032409528044867346,0.9736761707479302,0.031435851874119417
2022-02-01,pca3,long_only,458,0.1574352495068717,-0.018156792126598605,0.2968883536004203,-0.018453680480199026
2022-02-01,pca5,unconstrained,458,0.14871791134252804,-0.0013600347814280113,1.2336146081712407,-0.002593649389599252
2022-02-01,pca5,long_only,458,0.17358227846525776,-0.027105877461128886,0.31492972964367827,-0.027420807190772563
2022-02-01,jse1,unconstrained,458,0.16170451543143996,-0.016306262795042208,0.3063394703123291,-0.016612602265354538
2022-02-01,jse1,long_only,458,0.1586255585102624,-0.023211307149370565,0.15881085226849473,-0.02337011800163906
2022-02-01,jse3,unconstrained,458,0.14608397614728755,0.03356907410805279,0.988620916359445,0.03258045319169335
2022-02-01,jse3,long_only,458,0.15733923753831888,-0.01814007980462875,0.2973893622634892,-0.018437469166892238
2022-02-01,jse5,unconstrained,458,0.14927941610035864,-0.0008877380364482024,1.2517369418600772,-0.0021394749783082796
2022-02-01,jse5,long_only,458,0.17355531956627432,-0.027109606567892797,0.31549762063551384,-0.02742510418852831
2022-02-01,lw,unconstrained,458,0.1583463532614863,-0.03484629034823467,3.3273866562508116,-0.038173677004485485
2022-02-01,lw,long_only,458,0.20486089543449804,-0.02977985654931698,0.48252495141884616,-0.030262381500735826
2022-02-01,mp,unconstrained,458,0.14427412100643233,-0.019419478613071833,1.2746198924215626,-0.020694098505493395
2022-02-01,mp,long_only,458,0.19924993435185132,-0.028548054220251196,0.32345119801969613,-0.028871505418270892
2022-03-01,sample,unconstrained,459,0.12024137250499557,0.00981499211058134,7.32747453015473,0.0024875175804266103
2022-03-01,sample,long_only,459,0.19532028251663813,0.04866574775967091,0.7582910418137758,0.047907456717857136
2022-03-01,pca1,unconstrained,459,0.18425240863034642,0.07752274484066322,0.33617580301204797,0.07718656903765117
2022-03-01,pca1,long_only,459,0.14106880797051585,0.06662422175517244,0.14188654671991166,0.06648233520845252
2022-03-01,pca3,unconstrained,459,0.19102824380413394,0.09076289477230802,0.8108239517481612,0.08995207082055987
2022-03-01,pca3,long_only,459,0.14213305795977565,0.061697132899615315,0.2513298229740415,0.06144580307664127
2022-03-01,pca5,unconstrained,459,0.14041859189260758,0.04202690988065485,1.5139208482868418,0.04051298903236801
2022-03-01,pca5,long_only,459,0.16962625668187764,0.050279671151684725,0.37027197411299667,0.04990939917757173
2022-03-01,jse1,unconstrained,459,0.18865243305550525,0.07814877162497556,0.3475013835893259,0.07780127024138624
2022-03-01,jse1,long_only,459,0.14097083775191405,0.06669351283371476,0.1421484965502846,0.06655136433716448
2022-03-01,jse3,unconstrained,459,0.19494867873350352,0.09143062989832193,0.823874601413924,0.09060675529690801
2022-03-01,jse3,long_only,459,0.14195282521056612,0.06168592631014162,0.25172245051978204,0.06143420385962184
2022-03-01,jse5,unconstrained,459,0.1407772527238919,0.041729698841158555,1.539191660918464,0.040190507180240094
2022-03-01,jse5,long_only,459,0.16958290424994124,0.05023500780059942,0.3711903661370005,0.049863817434462415
2022-03-01,lw,unconstrained,459,0.17375941806735806,0.009006109193918116,3.6877407667221984,0.005318368427195918
2022-03-01,lw,long_only,459,0.20082810482481905,0.04811852164402631,0.5465325331040429,0.047571989110922266
